,time_step,lai_factor
2198,2023040214,0.5142010138192493
2199,2023040215,0.5142010138192493
2200,2023040216,0.5142010138192493
2201,2023040217,0.5142010138192493
2202,2023040218,0.5142010138192493
2203,2023040219,0.5142010138192493
2204,2023040220,0.5142010138192493
2205,2023040221,0.5142010138192493
2206,2023040222,0.5142010138192493
2207,2023040223,0.5142010138192493
2208,2023040300,0.5142010138192493
2209,2023040301,0.5142010138192493
2210,2023040302,0.5142010138192493
2211,2023040303,0.5142010138192493
2212,2023040304,0.5142010138192493
2213,2023040305,0.5142010138192493
2214,2023040306,0.5142010138192493
2215,2023040307,0.5142010138192493
2216,2023040308,0.5142010138192493
2217,2023040309,0.5142010138192493
2218,2023040310,0.5142010138192493
2219,2023040311,0.5142010138192493
2220,2023040312,0.5142010138192493
2221,2023040313,0.5142010138192493
2222,2023040314,0.5142010138192493
2223,2023040315,0.5142010138192493
2224,2023040316,0.5142010138192493
2225,2023040317,0.5142010138192493
2226,2023040318,0.5142010138192493
2227,2023040319,0.5142010138192493
2228,2023040320,0.5142010138192493
2229,2023040321,0.5142010138192493
2230,2023040322,0.5142010138192493
2231,2023040323,0.5142010138192493
2232,2023040400,0.5142010138192493
2233,2023040401,0.5142010138192493
2234,2023040402,0.5142010138192493
2235,2023040403,0.5142010138192493
2236,2023040404,0.5142010138192493
2237,2023040405,0.5142010138192493
2238,2023040406,0.5142010138192493
2239,2023040407,0.5142010138192493
2240,2023040408,0.5142010138192493
2241,2023040409,0.5142010138192493
2242,2023040410,0.5142010138192493
2243,2023040411,0.5142010138192493
2244,2023040412,0.5142010138192493
2245,2023040413,0.5142010138192493
2246,2023040414,0.5142010138192493
2247,2023040415,0.5142010138192493
2248,2023040416,0.5142010138192493
2249,2023040417,0.5142010138192493
2250,2023040418,0.5142010138192493
2251,2023040419,0.5142010138192493
2252,2023040420,0.5142010138192493
2253,2023040421,0.5142010138192493
2254,2023040422,0.5142010138192493
2255,2023040423,0.5142010138192493
2256,2023040500,0.5142010138192493
2257,2023040501,0.5142010138192493
2258,2023040502,0.5142010138192493
2259,2023040503,0.5142010138192493
2260,2023040504,0.5142010138192493
2261,2023040505,0.5142010138192493
2262,2023040506,0.5142010138192493
2263,2023040507,0.5142010138192493
2264,2023040508,0.5142010138192493
2265,2023040509,0.5142010138192493
2266,2023040510,0.5142010138192493
2267,2023040511,0.5142010138192493
2268,2023040512,0.5142010138192493
2269,2023040513,0.5142010138192493
2270,2023040514,0.5142010138192493
2271,2023040515,0.5142010138192493
2272,2023040516,0.5142010138192493
2273,2023040517,0.5142010138192493
2274,2023040518,0.5142010138192493
2275,2023040519,0.5142010138192493
2276,2023040520,0.5142010138192493
2277,2023040521,0.5142010138192493
2278,2023040522,0.5142010138192493
2279,2023040523,0.5142010138192493
2280,2023040600,0.5142010138192493
2281,2023040601,0.5142010138192493
2282,2023040602,0.5142010138192493
2283,2023040603,0.5142010138192493
2284,2023040604,0.5142010138192493
2285,2023040605,0.5142010138192493
2286,2023040606,0.5142010138192493
2287,2023040607,0.5142010138192493
2288,2023040608,0.5142010138192493
2289,2023040609,0.5142010138192493
2290,2023040610,0.5142010138192493
2291,2023040611,0.5142010138192493
2292,2023040612,0.5142010138192493
2293,2023040613,0.5142010138192493
2294,2023040614,0.5142010138192493
2295,2023040615,0.5142010138192493
2296,2023040616,0.5142010138192493
2297,2023040617,0.5142010138192493
2298,2023040618,0.5142010138192493
2299,2023040619,0.5142010138192493
2300,2023040620,0.5142010138192493
2301,2023040621,0.5142010138192493
2302,2023040622,0.5142010138192493
2303,2023040623,0.5142010138192493
2304,2023040700,0.5588383146012436
2305,2023040701,0.5588383146012436
2306,2023040702,0.5588383146012436
2307,2023040703,0.5588383146012436
2308,2023040704,0.5588383146012436
2309,2023040705,0.5588383146012436
2310,2023040706,0.5588383146012436
2311,2023040707,0.5588383146012436
2312,2023040708,0.5588383146012436
2313,2023040709,0.5588383146012436
2314,2023040710,0.5588383146012436
2315,2023040711,0.5588383146012436
2316,2023040712,0.5588383146012436
2317,2023040713,0.5588383146012436
2318,2023040714,0.5588383146012436
2319,2023040715,0.5588383146012436
2320,2023040716,0.5588383146012436
2321,2023040717,0.5588383146012436
2322,2023040718,0.5588383146012436
2323,2023040719,0.5588383146012436
2324,2023040720,0.5588383146012436
2325,2023040721,0.5588383146012436
2326,2023040722,0.5588383146012436
2327,2023040723,0.5588383146012436
2328,2023040800,0.5588383146012436
2329,2023040801,0.5588383146012436
2330,2023040802,0.5588383146012436
2331,2023040803,0.5588383146012436
2332,2023040804,0.5588383146012436
2333,2023040805,0.5588383146012436
2334,2023040806,0.5588383146012436
2335,2023040807,0.5588383146012436
2336,2023040808,0.5588383146012436
2337,2023040809,0.5588383146012436
2338,2023040810,0.5588383146012436
2339,2023040811,0.5588383146012436
2340,2023040812,0.5588383146012436
2341,2023040813,0.5588383146012436
2342,2023040814,0.5588383146012436
2343,2023040815,0.5588383146012436
2344,2023040816,0.5588383146012436
2345,2023040817,0.5588383146012436
2346,2023040818,0.5588383146012436
2347,2023040819,0.5588383146012436
2348,2023040820,0.5588383146012436
2349,2023040821,0.5588383146012436
2350,2023040822,0.5588383146012436
2351,2023040823,0.5588383146012436
2352,2023040900,0.5588383146012436
2353,2023040901,0.5588383146012436
2354,2023040902,0.5588383146012436
2355,2023040903,0.5588383146012436
2356,2023040904,0.5588383146012436
2357,2023040905,0.5588383146012436
2358,2023040906,0.5588383146012436
2359,2023040907,0.5588383146012436
2360,2023040908,0.5588383146012436
2361,2023040909,0.5588383146012436
2362,2023040910,0.5588383146012436
2363,2023040911,0.5588383146012436
2364,2023040912,0.5588383146012436
2365,2023040913,0.5588383146012436
2366,2023040914,0.5588383146012436
2367,2023040915,0.5588383146012436
2368,2023040916,0.5588383146012436
2369,2023040917,0.5588383146012436
2370,2023040918,0.5588383146012436
2371,2023040919,0.5588383146012436
2372,2023040920,0.5588383146012436
2373,2023040921,0.5588383146012436
2374,2023040922,0.5588383146012436
2375,2023040923,0.5588383146012436
2376,2023041000,0.5588383146012436
2377,2023041001,0.5588383146012436
2378,2023041002,0.5588383146012436
2379,2023041003,0.5588383146012436
2380,2023041004,0.5588383146012436
2381,2023041005,0.5588383146012436
2382,2023041006,0.5588383146012436
2383,2023041007,0.5588383146012436
2384,2023041008,0.5588383146012436
2385,2023041009,0.5588383146012436
2386,2023041010,0.5588383146012436
2387,2023041011,0.5588383146012436
2388,2023041012,0.5588383146012436
2389,2023041013,0.5588383146012436
2390,2023041014,0.5588383146012436
2391,2023041015,0.5588383146012436
2392,2023041016,0.5588383146012436
2393,2023041017,0.5588383146012436
2394,2023041018,0.5588383146012436
2395,2023041019,0.5588383146012436
2396,2023041020,0.5588383146012436
2397,2023041021,0.5588383146012436
2398,2023041022,0.5588383146012436
2399,2023041023,0.5588383146012436
2400,2023041100,0.5588383146012436
2401,2023041101,0.5588383146012436
2402,2023041102,0.5588383146012436
2403,2023041103,0.5588383146012436
2404,2023041104,0.5588383146012436
2405,2023041105,0.5588383146012436
2406,2023041106,0.5588383146012436
2407,2023041107,0.5588383146012436
2408,2023041108,0.5588383146012436
2409,2023041109,0.5588383146012436
2410,2023041110,0.5588383146012436
2411,2023041111,0.5588383146012436
2412,2023041112,0.5588383146012436
2413,2023041113,0.5588383146012436
2414,2023041114,0.5588383146012436
2415,2023041115,0.5588383146012436
2416,2023041116,0.5588383146012436
2417,2023041117,0.5588383146012436
2418,2023041118,0.5588383146012436
2419,2023041119,0.5588383146012436
2420,2023041120,0.5588383146012436
2421,2023041121,0.5588383146012436
2422,2023041122,0.5588383146012436
2423,2023041123,0.5588383146012436
2424,2023041200,0.5588383146012436
2425,2023041201,0.5588383146012436
2426,2023041202,0.5588383146012436
2427,2023041203,0.5588383146012436
2428,2023041204,0.5588383146012436
2429,2023041205,0.5588383146012436
2430,2023041206,0.5588383146012436
2431,2023041207,0.5588383146012436
2432,2023041208,0.5588383146012436
2433,2023041209,0.5588383146012436
2434,2023041210,0.5588383146012436
2435,2023041211,0.5588383146012436
2436,2023041212,0.5588383146012436
2437,2023041213,0.5588383146012436
2438,2023041214,0.5588383146012436
2439,2023041215,0.5588383146012436
2440,2023041216,0.5588383146012436
2441,2023041217,0.5588383146012436
2442,2023041218,0.5588383146012436
2443,2023041219,0.5588383146012436
2444,2023041220,0.5588383146012436
2445,2023041221,0.5588383146012436
2446,2023041222,0.5588383146012436
2447,2023041223,0.5588383146012436
2448,2023041300,0.5588383146012436
2449,2023041301,0.5588383146012436
2450,2023041302,0.5588383146012436
2451,2023041303,0.5588383146012436
2452,2023041304,0.5588383146012436
2453,2023041305,0.5588383146012436
2454,2023041306,0.5588383146012436
2455,2023041307,0.5588383146012436
2456,2023041308,0.5588383146012436
2457,2023041309,0.5588383146012436
2458,2023041310,0.5588383146012436
2459,2023041311,0.5588383146012436
2460,2023041312,0.5588383146012436
2461,2023041313,0.5588383146012436
2462,2023041314,0.5588383146012436
2463,2023041315,0.5588383146012436
2464,2023041316,0.5588383146012436
2465,2023041317,0.5588383146012436
2466,2023041318,0.5588383146012436
2467,2023041319,0.5588383146012436
2468,2023041320,0.5588383146012436
2469,2023041321,0.5588383146012436
2470,2023041322,0.5588383146012436
2471,2023041323,0.5588383146012436
2472,2023041400,0.5588383146012436
2473,2023041401,0.5588383146012436
2474,2023041402,0.5588383146012436
2475,2023041403,0.5588383146012436
2476,2023041404,0.5588383146012436
2477,2023041405,0.5588383146012436
2478,2023041406,0.5588383146012436
2479,2023041407,0.5588383146012436
2480,2023041408,0.5588383146012436
2481,2023041409,0.5588383146012436
2482,2023041410,0.5588383146012436
2483,2023041411,0.5588383146012436
2484,2023041412,0.5588383146012436
2485,2023041413,0.5588383146012436
2486,2023041414,0.5588383146012436
2487,2023041415,0.5588383146012436
2488,2023041416,0.5588383146012436
2489,2023041417,0.5588383146012436
2490,2023041418,0.5588383146012436
2491,2023041419,0.5588383146012436
2492,2023041420,0.5588383146012436
2493,2023041421,0.5588383146012436
2494,2023041422,0.5588383146012436
2495,2023041423,0.5588383146012436
2496,2023041500,0.6488822122626378
2497,2023041501,0.6488822122626378
2498,2023041502,0.6488822122626378
2499,2023041503,0.6488822122626378
2500,2023041504,0.6488822122626378
2501,2023041505,0.6488822122626378
2502,2023041506,0.6488822122626378
2503,2023041507,0.6488822122626378
2504,2023041508,0.6488822122626378
2505,2023041509,0.6488822122626378
2506,2023041510,0.6488822122626378
2507,2023041511,0.6488822122626378
2508,2023041512,0.6488822122626378
2509,2023041513,0.6488822122626378
2510,2023041514,0.6488822122626378
2511,2023041515,0.6488822122626378
2512,2023041516,0.6488822122626378
2513,2023041517,0.6488822122626378
2514,2023041518,0.6488822122626378
2515,2023041519,0.6488822122626378
2516,2023041520,0.6488822122626378
2517,2023041521,0.6488822122626378
2518,2023041522,0.6488822122626378
2519,2023041523,0.6488822122626378
2520,2023041600,0.6488822122626378
2521,2023041601,0.6488822122626378
2522,2023041602,0.6488822122626378
2523,2023041603,0.6488822122626378
2524,2023041604,0.6488822122626378
2525,2023041605,0.6488822122626378
2526,2023041606,0.6488822122626378
2527,2023041607,0.6488822122626378
2528,2023041608,0.6488822122626378
2529,2023041609,0.6488822122626378
2530,2023041610,0.6488822122626378
2531,2023041611,0.6488822122626378
2532,2023041612,0.6488822122626378
2533,2023041613,0.6488822122626378
2534,2023041614,0.6488822122626378
2535,2023041615,0.6488822122626378
2536,2023041616,0.6488822122626378
2537,2023041617,0.6488822122626378
2538,2023041618,0.6488822122626378
2539,2023041619,0.6488822122626378
2540,2023041620,0.6488822122626378
2541,2023041621,0.6488822122626378
2542,2023041622,0.6488822122626378
2543,2023041623,0.6488822122626378
2544,2023041700,0.6488822122626378
2545,2023041701,0.6488822122626378
2546,2023041702,0.6488822122626378
2547,2023041703,0.6488822122626378
2548,2023041704,0.6488822122626378
2549,2023041705,0.6488822122626378
2550,2023041706,0.6488822122626378
2551,2023041707,0.6488822122626378
2552,2023041708,0.6488822122626378
2553,2023041709,0.6488822122626378
2554,2023041710,0.6488822122626378
2555,2023041711,0.6488822122626378
2556,2023041712,0.6488822122626378
2557,2023041713,0.6488822122626378
2558,2023041714,0.6488822122626378
2559,2023041715,0.6488822122626378
2560,2023041716,0.6488822122626378
2561,2023041717,0.6488822122626378
2562,2023041718,0.6488822122626378
2563,2023041719,0.6488822122626378
2564,2023041720,0.6488822122626378
2565,2023041721,0.6488822122626378
2566,2023041722,0.6488822122626378
2567,2023041723,0.6488822122626378
2568,2023041800,0.6488822122626378
2569,2023041801,0.6488822122626378
2570,2023041802,0.6488822122626378
2571,2023041803,0.6488822122626378
2572,2023041804,0.6488822122626378
2573,2023041805,0.6488822122626378
2574,2023041806,0.6488822122626378
2575,2023041807,0.6488822122626378
2576,2023041808,0.6488822122626378
2577,2023041809,0.6488822122626378
2578,2023041810,0.6488822122626378
2579,2023041811,0.6488822122626378
2580,2023041812,0.6488822122626378
2581,2023041813,0.6488822122626378
2582,2023041814,0.6488822122626378
2583,2023041815,0.6488822122626378
2584,2023041816,0.6488822122626378
2585,2023041817,0.6488822122626378
2586,2023041818,0.6488822122626378
2587,2023041819,0.6488822122626378
2588,2023041820,0.6488822122626378
2589,2023041821,0.6488822122626378
2590,2023041822,0.6488822122626378
2591,2023041823,0.6488822122626378
2592,2023041900,0.6488822122626378
2593,2023041901,0.6488822122626378
2594,2023041902,0.6488822122626378
2595,2023041903,0.6488822122626378
2596,2023041904,0.6488822122626378
2597,2023041905,0.6488822122626378
2598,2023041906,0.6488822122626378
2599,2023041907,0.6488822122626378
2600,2023041908,0.6488822122626378
2601,2023041909,0.6488822122626378
2602,2023041910,0.6488822122626378
2603,2023041911,0.6488822122626378
2604,2023041912,0.6488822122626378
2605,2023041913,0.6488822122626378
2606,2023041914,0.6488822122626378
2607,2023041915,0.6488822122626378
2608,2023041916,0.6488822122626378
2609,2023041917,0.6488822122626378
2610,2023041918,0.6488822122626378
2611,2023041919,0.6488822122626378
2612,2023041920,0.6488822122626378
2613,2023041921,0.6488822122626378
2614,2023041922,0.6488822122626378
2615,2023041923,0.6488822122626378
2616,2023042000,0.6488822122626378
2617,2023042001,0.6488822122626378
2618,2023042002,0.6488822122626378
2619,2023042003,0.6488822122626378
2620,2023042004,0.6488822122626378
2621,2023042005,0.6488822122626378
2622,2023042006,0.6488822122626378
2623,2023042007,0.6488822122626378
2624,2023042008,0.6488822122626378
2625,2023042009,0.6488822122626378
2626,2023042010,0.6488822122626378
2627,2023042011,0.6488822122626378
2628,2023042012,0.6488822122626378
2629,2023042013,0.6488822122626378
2630,2023042014,0.6488822122626378
2631,2023042015,0.6488822122626378
2632,2023042016,0.6488822122626378
2633,2023042017,0.6488822122626378
2634,2023042018,0.6488822122626378
2635,2023042019,0.6488822122626378
2636,2023042020,0.6488822122626378
2637,2023042021,0.6488822122626378
2638,2023042022,0.6488822122626378
2639,2023042023,0.6488822122626378
2640,2023042100,0.6488822122626378
2641,2023042101,0.6488822122626378
2642,2023042102,0.6488822122626378
2643,2023042103,0.6488822122626378
2644,2023042104,0.6488822122626378
2645,2023042105,0.6488822122626378
2646,2023042106,0.6488822122626378
2647,2023042107,0.6488822122626378
2648,2023042108,0.6488822122626378
2649,2023042109,0.6488822122626378
2650,2023042110,0.6488822122626378
2651,2023042111,0.6488822122626378
2652,2023042112,0.6488822122626378
2653,2023042113,0.6488822122626378
2654,2023042114,0.6488822122626378
2655,2023042115,0.6488822122626378
2656,2023042116,0.6488822122626378
2657,2023042117,0.6488822122626378
2658,2023042118,0.6488822122626378
2659,2023042119,0.6488822122626378
2660,2023042120,0.6488822122626378
2661,2023042121,0.6488822122626378
2662,2023042122,0.6488822122626378
2663,2023042123,0.6488822122626378
2664,2023042200,0.6488822122626378
2665,2023042201,0.6488822122626378
2666,2023042202,0.6488822122626378
2667,2023042203,0.6488822122626378
2668,2023042204,0.6488822122626378
2669,2023042205,0.6488822122626378
2670,2023042206,0.6488822122626378
2671,2023042207,0.6488822122626378
2672,2023042208,0.6488822122626378
2673,2023042209,0.6488822122626378
2674,2023042210,0.6488822122626378
2675,2023042211,0.6488822122626378
2676,2023042212,0.6488822122626378
2677,2023042213,0.6488822122626378
2678,2023042214,0.6488822122626378
2679,2023042215,0.6488822122626378
2680,2023042216,0.6488822122626378
2681,2023042217,0.6488822122626378
2682,2023042218,0.6488822122626378
2683,2023042219,0.6488822122626378
2684,2023042220,0.6488822122626378
2685,2023042221,0.6488822122626378
2686,2023042222,0.6488822122626378
2687,2023042223,0.6488822122626378
2688,2023042300,0.7228790160289386
2689,2023042301,0.7228790160289386
2690,2023042302,0.7228790160289386
2691,2023042303,0.7228790160289386
2692,2023042304,0.7228790160289386
2693,2023042305,0.7228790160289386
2694,2023042306,0.7228790160289386
2695,2023042307,0.7228790160289386
2696,2023042308,0.7228790160289386
2697,2023042309,0.7228790160289386
2698,2023042310,0.7228790160289386
2699,2023042311,0.7228790160289386
2700,2023042312,0.7228790160289386
2701,2023042313,0.7228790160289386
2702,2023042314,0.7228790160289386
2703,2023042315,0.7228790160289386
2704,2023042316,0.7228790160289386
2705,2023042317,0.7228790160289386
2706,2023042318,0.7228790160289386
2707,2023042319,0.7228790160289386
2708,2023042320,0.7228790160289386
2709,2023042321,0.7228790160289386
2710,2023042322,0.7228790160289386
2711,2023042323,0.7228790160289386
2712,2023042400,0.7228790160289386
2713,2023042401,0.7228790160289386
2714,2023042402,0.7228790160289386
2715,2023042403,0.7228790160289386
2716,2023042404,0.7228790160289386
2717,2023042405,0.7228790160289386
2718,2023042406,0.7228790160289386
2719,2023042407,0.7228790160289386
2720,2023042408,0.7228790160289386
2721,2023042409,0.7228790160289386
2722,2023042410,0.7228790160289386
2723,2023042411,0.7228790160289386
2724,2023042412,0.7228790160289386
2725,2023042413,0.7228790160289386
2726,2023042414,0.7228790160289386
2727,2023042415,0.7228790160289386
2728,2023042416,0.7228790160289386
2729,2023042417,0.7228790160289386
2730,2023042418,0.7228790160289386
2731,2023042419,0.7228790160289386
2732,2023042420,0.7228790160289386
2733,2023042421,0.7228790160289386
2734,2023042422,0.7228790160289386
2735,2023042423,0.7228790160289386
2736,2023042500,0.7228790160289386
2737,2023042501,0.7228790160289386
2738,2023042502,0.7228790160289386
2739,2023042503,0.7228790160289386
2740,2023042504,0.7228790160289386
2741,2023042505,0.7228790160289386
2742,2023042506,0.7228790160289386
2743,2023042507,0.7228790160289386
2744,2023042508,0.7228790160289386
2745,2023042509,0.7228790160289386
2746,2023042510,0.7228790160289386
2747,2023042511,0.7228790160289386
2748,2023042512,0.7228790160289386
2749,2023042513,0.7228790160289386
2750,2023042514,0.7228790160289386
2751,2023042515,0.7228790160289386
2752,2023042516,0.7228790160289386
2753,2023042517,0.7228790160289386
2754,2023042518,0.7228790160289386
2755,2023042519,0.7228790160289386
2756,2023042520,0.7228790160289386
2757,2023042521,0.7228790160289386
2758,2023042522,0.7228790160289386
2759,2023042523,0.7228790160289386
2760,2023042600,0.7228790160289386
2761,2023042601,0.7228790160289386
2762,2023042602,0.7228790160289386
2763,2023042603,0.7228790160289386
2764,2023042604,0.7228790160289386
2765,2023042605,0.7228790160289386
2766,2023042606,0.7228790160289386
2767,2023042607,0.7228790160289386
2768,2023042608,0.7228790160289386
2769,2023042609,0.7228790160289386
2770,2023042610,0.7228790160289386
2771,2023042611,0.7228790160289386
2772,2023042612,0.7228790160289386
2773,2023042613,0.7228790160289386
2774,2023042614,0.7228790160289386
2775,2023042615,0.7228790160289386
2776,2023042616,0.7228790160289386
2777,2023042617,0.7228790160289386
2778,2023042618,0.7228790160289386
2779,2023042619,0.7228790160289386
2780,2023042620,0.7228790160289386
2781,2023042621,0.7228790160289386
2782,2023042622,0.7228790160289386
2783,2023042623,0.7228790160289386
2784,2023042700,0.7228790160289386
2785,2023042701,0.7228790160289386
2786,2023042702,0.7228790160289386
2787,2023042703,0.7228790160289386
2788,2023042704,0.7228790160289386
2789,2023042705,0.7228790160289386
2790,2023042706,0.7228790160289386
2791,2023042707,0.7228790160289386
2792,2023042708,0.7228790160289386
2793,2023042709,0.7228790160289386
2794,2023042710,0.7228790160289386
2795,2023042711,0.7228790160289386
2796,2023042712,0.7228790160289386
2797,2023042713,0.7228790160289386
2798,2023042714,0.7228790160289386
2799,2023042715,0.7228790160289386
2800,2023042716,0.7228790160289386
2801,2023042717,0.7228790160289386
2802,2023042718,0.7228790160289386
2803,2023042719,0.7228790160289386
2804,2023042720,0.7228790160289386
2805,2023042721,0.7228790160289386
2806,2023042722,0.7228790160289386
2807,2023042723,0.7228790160289386
2808,2023042800,0.7228790160289386
2809,2023042801,0.7228790160289386
2810,2023042802,0.7228790160289386
2811,2023042803,0.7228790160289386
2812,2023042804,0.7228790160289386
2813,2023042805,0.7228790160289386
2814,2023042806,0.7228790160289386
2815,2023042807,0.7228790160289386
2816,2023042808,0.7228790160289386
2817,2023042809,0.7228790160289386
2818,2023042810,0.7228790160289386
2819,2023042811,0.7228790160289386
2820,2023042812,0.7228790160289386
2821,2023042813,0.7228790160289386
2822,2023042814,0.7228790160289386
2823,2023042815,0.7228790160289386
2824,2023042816,0.7228790160289386
2825,2023042817,0.7228790160289386
2826,2023042818,0.7228790160289386
2827,2023042819,0.7228790160289386
2828,2023042820,0.7228790160289386
2829,2023042821,0.7228790160289386
2830,2023042822,0.7228790160289386
2831,2023042823,0.7228790160289386
2832,2023042900,0.7228790160289386
2833,2023042901,0.7228790160289386
2834,2023042902,0.7228790160289386
2835,2023042903,0.7228790160289386
2836,2023042904,0.7228790160289386
2837,2023042905,0.7228790160289386
2838,2023042906,0.7228790160289386
2839,2023042907,0.7228790160289386
2840,2023042908,0.7228790160289386
2841,2023042909,0.7228790160289386
2842,2023042910,0.7228790160289386
2843,2023042911,0.7228790160289386
2844,2023042912,0.7228790160289386
2845,2023042913,0.7228790160289386
2846,2023042914,0.7228790160289386
2847,2023042915,0.7228790160289386
2848,2023042916,0.7228790160289386
2849,2023042917,0.7228790160289386
2850,2023042918,0.7228790160289386
2851,2023042919,0.7228790160289386
2852,2023042920,0.7228790160289386
2853,2023042921,0.7228790160289386
2854,2023042922,0.7228790160289386
2855,2023042923,0.7228790160289386
2856,2023043000,0.7228790160289386
2857,2023043001,0.7228790160289386
2858,2023043002,0.7228790160289386
2859,2023043003,0.7228790160289386
2860,2023043004,0.7228790160289386
2861,2023043005,0.7228790160289386
2862,2023043006,0.7228790160289386
2863,2023043007,0.7228790160289386
2864,2023043008,0.7228790160289386
2865,2023043009,0.7228790160289386
2866,2023043010,0.7228790160289386
2867,2023043011,0.7228790160289386
2868,2023043012,0.7228790160289386
2869,2023043013,0.7228790160289386
2870,2023043014,0.7228790160289386
2871,2023043015,0.7228790160289386
2872,2023043016,0.7228790160289386
2873,2023043017,0.7228790160289386
2874,2023043018,0.7228790160289386
2875,2023043019,0.7228790160289386
2876,2023043020,0.7228790160289386
2877,2023043021,0.7228790160289386
2878,2023043022,0.7228790160289386
2879,2023043023,0.7228790160289386
2880,2023050100,0.8019701673408864
2881,2023050101,0.8019701673408864
2882,2023050102,0.8019701673408864
2883,2023050103,0.8019701673408864
2884,2023050104,0.8019701673408864
2885,2023050105,0.8019701673408864
2886,2023050106,0.8019701673408864
2887,2023050107,0.8019701673408864
2888,2023050108,0.8019701673408864
2889,2023050109,0.8019701673408864
2890,2023050110,0.8019701673408864
2891,2023050111,0.8019701673408864
2892,2023050112,0.8019701673408864
2893,2023050113,0.8019701673408864
2894,2023050114,0.8019701673408864
2895,2023050115,0.8019701673408864
2896,2023050116,0.8019701673408864
2897,2023050117,0.8019701673408864
2898,2023050118,0.8019701673408864
2899,2023050119,0.8019701673408864
2900,2023050120,0.8019701673408864
2901,2023050121,0.8019701673408864
2902,2023050122,0.8019701673408864
2903,2023050123,0.8019701673408864
2904,2023050200,0.8019701673408864
2905,2023050201,0.8019701673408864
2906,2023050202,0.8019701673408864
2907,2023050203,0.8019701673408864
2908,2023050204,0.8019701673408864
2909,2023050205,0.8019701673408864
2910,2023050206,0.8019701673408864
2911,2023050207,0.8019701673408864
2912,2023050208,0.8019701673408864
2913,2023050209,0.8019701673408864
2914,2023050210,0.8019701673408864
2915,2023050211,0.8019701673408864
2916,2023050212,0.8019701673408864
2917,2023050213,0.8019701673408864
2918,2023050214,0.8019701673408864
2919,2023050215,0.8019701673408864
2920,2023050216,0.8019701673408864
2921,2023050217,0.8019701673408864
2922,2023050218,0.8019701673408864
2923,2023050219,0.8019701673408864
2924,2023050220,0.8019701673408864
2925,2023050221,0.8019701673408864
2926,2023050222,0.8019701673408864
2927,2023050223,0.8019701673408864
2928,2023050300,0.8019701673408864
2929,2023050301,0.8019701673408864
2930,2023050302,0.8019701673408864
2931,2023050303,0.8019701673408864
2932,2023050304,0.8019701673408864
2933,2023050305,0.8019701673408864
2934,2023050306,0.8019701673408864
2935,2023050307,0.8019701673408864
2936,2023050308,0.8019701673408864
2937,2023050309,0.8019701673408864
2938,2023050310,0.8019701673408864
2939,2023050311,0.8019701673408864
2940,2023050312,0.8019701673408864
2941,2023050313,0.8019701673408864
2942,2023050314,0.8019701673408864
2943,2023050315,0.8019701673408864
2944,2023050316,0.8019701673408864
2945,2023050317,0.8019701673408864
2946,2023050318,0.8019701673408864
2947,2023050319,0.8019701673408864
2948,2023050320,0.8019701673408864
2949,2023050321,0.8019701673408864
2950,2023050322,0.8019701673408864
2951,2023050323,0.8019701673408864
2952,2023050400,0.8019701673408864
2953,2023050401,0.8019701673408864
2954,2023050402,0.8019701673408864
2955,2023050403,0.8019701673408864
2956,2023050404,0.8019701673408864
2957,2023050405,0.8019701673408864
2958,2023050406,0.8019701673408864
2959,2023050407,0.8019701673408864
2960,2023050408,0.8019701673408864
2961,2023050409,0.8019701673408864
2962,2023050410,0.8019701673408864
2963,2023050411,0.8019701673408864
2964,2023050412,0.8019701673408864
2965,2023050413,0.8019701673408864
2966,2023050414,0.8019701673408864
2967,2023050415,0.8019701673408864
2968,2023050416,0.8019701673408864
2969,2023050417,0.8019701673408864
2970,2023050418,0.8019701673408864
2971,2023050419,0.8019701673408864
2972,2023050420,0.8019701673408864
2973,2023050421,0.8019701673408864
2974,2023050422,0.8019701673408864
2975,2023050423,0.8019701673408864
2976,2023050500,0.8019701673408864
2977,2023050501,0.8019701673408864
2978,2023050502,0.8019701673408864
2979,2023050503,0.8019701673408864
2980,2023050504,0.8019701673408864
2981,2023050505,0.8019701673408864
2982,2023050506,0.8019701673408864
2983,2023050507,0.8019701673408864
2984,2023050508,0.8019701673408864
2985,2023050509,0.8019701673408864
2986,2023050510,0.8019701673408864
2987,2023050511,0.8019701673408864
2988,2023050512,0.8019701673408864
2989,2023050513,0.8019701673408864
2990,2023050514,0.8019701673408864
2991,2023050515,0.8019701673408864
2992,2023050516,0.8019701673408864
2993,2023050517,0.8019701673408864
2994,2023050518,0.8019701673408864
2995,2023050519,0.8019701673408864
2996,2023050520,0.8019701673408864
2997,2023050521,0.8019701673408864
2998,2023050522,0.8019701673408864
2999,2023050523,0.8019701673408864
3000,2023050600,0.8019701673408864
3001,2023050601,0.8019701673408864
3002,2023050602,0.8019701673408864
3003,2023050603,0.8019701673408864
3004,2023050604,0.8019701673408864
3005,2023050605,0.8019701673408864
3006,2023050606,0.8019701673408864
3007,2023050607,0.8019701673408864
3008,2023050608,0.8019701673408864
3009,2023050609,0.8019701673408864
3010,2023050610,0.8019701673408864
3011,2023050611,0.8019701673408864
3012,2023050612,0.8019701673408864
3013,2023050613,0.8019701673408864
3014,2023050614,0.8019701673408864
3015,2023050615,0.8019701673408864
3016,2023050616,0.8019701673408864
3017,2023050617,0.8019701673408864
3018,2023050618,0.8019701673408864
3019,2023050619,0.8019701673408864
